bookId,userId,rating,comment
c53ca527-d429-41dc-8598-fee48df6229f,ff556efd-a12a-4bff-8338-42d6b0ac5995,5,
c53ca527-d429-41dc-8598-fee48df6229f,8b3757fc-78fe-44a4-b3fb-ca4f85f9591a,5,Sách đẹp
c53ca527-d429-41dc-8598-fee48df6229f,0e515423-5f28-439c-abbf-74f099732dc4,5,
c53ca527-d429-41dc-8598-fee48df6229f,e4a0fdbc-c8af-4d4a-92ff-76b5d4e1cfed,5,
c53ca527-d429-41dc-8598-fee48df6229f,8dd88d03-0a16-4eb3-b669-7e8dff65f641,5,
c53ca527-d429-41dc-8598-fee48df6229f,b8ba06c9-622b-42ca-9aae-cd2b7141684b,5,
c53ca527-d429-41dc-8598-fee48df6229f,f46d2198-1e8e-4966-a0c4-29effae73198,5,Good ♥️
c53ca527-d429-41dc-8598-fee48df6229f,72ecf841-2347-4cba-8d8b-4b0b7b8eda26,5,
c53ca527-d429-41dc-8598-fee48df6229f,6d69604a-8254-4ed9-a7d6-68bd9745d0cd,5,
c53ca527-d429-41dc-8598-fee48df6229f,8138e682-12d0-43e1-99fd-f75c88caeae3,5,
c53ca527-d429-41dc-8598-fee48df6229f,a7e21509-111e-43e5-92a8-8de58c01bc62,5,
c53ca527-d429-41dc-8598-fee48df6229f,41e70e0f-1ae2-4225-9b39-8135d73c27f2,5,
c53ca527-d429-41dc-8598-fee48df6229f,259cc8d2-4ae8-492f-b70c-e7edfcdb9299,5,Sách khá hay
c53ca527-d429-41dc-8598-fee48df6229f,54ef3859-b512-4a95-8709-ba4c4bdd6b1b,5,
c53ca527-d429-41dc-8598-fee48df6229f,d5db7531-4204-405d-b10c-c473af677419,5,Hay và ý nghĩa !
c53ca527-d429-41dc-8598-fee48df6229f,ae794f0a-f9ba-47c7-b168-6e3eb0076b78,5,Gọn nhẹ. vừa đọc
c53ca527-d429-41dc-8598-fee48df6229f,65bf7c1e-f4c6-4665-b938-d69230a3e43d,5,
c53ca527-d429-41dc-8598-fee48df6229f,291a87ee-d759-4379-8aad-cbda7550f08e,5,"Sách còn mới, không lỗi, giá hợp lý"
c53ca527-d429-41dc-8598-fee48df6229f,44a8590f-4e33-41c1-a859-c35b4dcbdc40,5,
c53ca527-d429-41dc-8598-fee48df6229f,e53a3bfe-4262-4b66-adf5-a7fe84692562,5,
c53ca527-d429-41dc-8598-fee48df6229f,7d7baafc-b651-49e0-a6e6-438f23f6296b,5,
c53ca527-d429-41dc-8598-fee48df6229f,c689521f-ab33-4662-b971-a9fcb3ba6bfb,5,
c53ca527-d429-41dc-8598-fee48df6229f,426ffecc-75dd-4650-99d4-6c1ab014eeee,5,
c53ca527-d429-41dc-8598-fee48df6229f,1042715f-94f8-4ec6-91ff-f0d247d2585f,5,
c53ca527-d429-41dc-8598-fee48df6229f,9d1d26c3-d6a7-4cf4-8504-e0ded4406949,5,
c53ca527-d429-41dc-8598-fee48df6229f,f21d8438-8e34-435a-bf8b-4a95e3714589,5,
c53ca527-d429-41dc-8598-fee48df6229f,abbce3a6-4701-42fe-8511-b5dd0553a67f,5,
c53ca527-d429-41dc-8598-fee48df6229f,6cf0c1e2-f24c-406b-889c-0b44e22c17cb,5,sach dep ship nhanh
c53ca527-d429-41dc-8598-fee48df6229f,47b51cb6-ace8-425b-8071-0252153f7a16,5,like 👍
c53ca527-d429-41dc-8598-fee48df6229f,d868b266-0d9f-4529-b1e4-d001308bfa5c,5,
c53ca527-d429-41dc-8598-fee48df6229f,cb001731-55fd-40e7-a5a6-380f48c788b8,5,"sách đẹp,  giao nhanh"
c53ca527-d429-41dc-8598-fee48df6229f,1ecc882d-24f3-4be0-9598-6fd0e965e10d,5,Rất hài lòng
c53ca527-d429-41dc-8598-fee48df6229f,eb1ce1c3-ba08-415a-ad1f-2bcf0d97b4dd,5,
c53ca527-d429-41dc-8598-fee48df6229f,b78daeaa-2eab-409b-bf58-b28810d30837,5,sách tốt đẹp giao nhanh
c53ca527-d429-41dc-8598-fee48df6229f,20c32ba7-cbd5-46db-8945-a40e2a7dbb75,5,Oki
c53ca527-d429-41dc-8598-fee48df6229f,46f66b10-15f7-4784-8191-d33b0d1ca041,5,
c53ca527-d429-41dc-8598-fee48df6229f,ed829746-68f0-4949-ba4f-5fb1cdce3d99,5,Sách rất hay
c53ca527-d429-41dc-8598-fee48df6229f,cbd12ebf-8a2f-4767-9c30-e90f9b52a7db,5,
c53ca527-d429-41dc-8598-fee48df6229f,35a2f08e-470a-4af6-99d4-8f9be5121bf3,5,
c53ca527-d429-41dc-8598-fee48df6229f,a519baed-19c6-44c0-bc25-cf6ac3530447,5,
c53ca527-d429-41dc-8598-fee48df6229f,08be0673-5404-44b2-9beb-a67b34f1d305,5,
c53ca527-d429-41dc-8598-fee48df6229f,28a77c03-b62d-4645-860d-345f25b8a3bb,5,
c53ca527-d429-41dc-8598-fee48df6229f,959c9974-39fa-47cd-a528-eb6458122506,5,
c53ca527-d429-41dc-8598-fee48df6229f,72ddf87e-d906-497d-bb76-bd0220bdfb0f,5,
c53ca527-d429-41dc-8598-fee48df6229f,ca2d59c5-4d52-4842-8748-9fdabc5b7a7f,5,
c53ca527-d429-41dc-8598-fee48df6229f,4a3fe757-5305-4070-b7c2-98a77d1972f1,5,
c53ca527-d429-41dc-8598-fee48df6229f,dfaad5bb-c39a-4a90-bf25-c1bcf3e51835,5,
c53ca527-d429-41dc-8598-fee48df6229f,e7862257-6132-44f9-8f8f-a4c7ebc90f4a,5,
c53ca527-d429-41dc-8598-fee48df6229f,9212c09c-6c89-44b6-9d58-b1c566364c1c,5,
c53ca527-d429-41dc-8598-fee48df6229f,8a82effc-4067-4ff7-a5b6-0691f4e4cc3c,5,
c53ca527-d429-41dc-8598-fee48df6229f,23bdb965-6f76-4a7c-87b5-37e33cbdfc9f,5,đáng đọc
c53ca527-d429-41dc-8598-fee48df6229f,bc3de99b-773f-429f-91c4-bbbf927b8403,5,giao hàng nhanh
c53ca527-d429-41dc-8598-fee48df6229f,cdbbb091-b3be-490f-917c-ff42af821647,5,Chất lượng giấy rất tốt
c53ca527-d429-41dc-8598-fee48df6229f,63228031-769a-48b8-a2da-33582e625b02,5,giao hàng rất nhanh
c53ca527-d429-41dc-8598-fee48df6229f,f9d61555-8da9-48d1-ab1e-89fc0968688f,5,
c53ca527-d429-41dc-8598-fee48df6229f,01acd25a-bb5d-4cf4-8085-bdfc44d68cd7,5,
c53ca527-d429-41dc-8598-fee48df6229f,c9886f4f-020b-4981-af3e-95d5363b3b24,5,
c53ca527-d429-41dc-8598-fee48df6229f,181dab0d-a7e1-4d42-ae59-c63f9d116eea,5,Cuốn sách hay. Rất đáng đọc.
c53ca527-d429-41dc-8598-fee48df6229f,7c46c1b7-3807-4c2a-9ca6-2777e1da019b,5,
c53ca527-d429-41dc-8598-fee48df6229f,c9509651-7856-4268-8db3-4f8436afa3cc,5,Ncdj v
c53ca527-d429-41dc-8598-fee48df6229f,7a36cfe9-51a4-4213-a3b4-f90559ca83cc,5,
c53ca527-d429-41dc-8598-fee48df6229f,27e244d4-500d-47ff-aed5-ffe6493f8fe8,5,
c53ca527-d429-41dc-8598-fee48df6229f,d4891fb1-7d17-46a3-b0d2-6b622da9db30,5,
c53ca527-d429-41dc-8598-fee48df6229f,567c9c59-52e5-40be-b2de-1bd80a7aaf30,5,
c53ca527-d429-41dc-8598-fee48df6229f,66ce3943-5f20-482c-8b9b-f36c9b8cb193,5,sách hay
c53ca527-d429-41dc-8598-fee48df6229f,e3f001b0-8733-4781-bfbd-f07246f0da77,5,
c53ca527-d429-41dc-8598-fee48df6229f,e723161a-3e9b-46fe-ae67-d74b2c8be06a,5,
c53ca527-d429-41dc-8598-fee48df6229f,5f4e87d9-d48d-4539-b0cb-57ade7152032,5,giao hàng nhanh
c53ca527-d429-41dc-8598-fee48df6229f,eaa53095-1072-4a59-bea0-050d81f005ae,5,
c53ca527-d429-41dc-8598-fee48df6229f,2a1a855d-827f-464a-9fe0-df8ab8525bf2,5,
c53ca527-d429-41dc-8598-fee48df6229f,029d3388-6753-40e6-8f25-cf7ae612446e,5,
c53ca527-d429-41dc-8598-fee48df6229f,d00ee40d-c6d2-4885-adf0-2df7c6d2c708,5,
c53ca527-d429-41dc-8598-fee48df6229f,7b92eeef-d572-41bb-9ef7-555c554ee0b6,5,Sách oki
c53ca527-d429-41dc-8598-fee48df6229f,dba1b6af-e9e5-4c15-b81a-f1758c964194,5,
c53ca527-d429-41dc-8598-fee48df6229f,a1fa0f5b-99e1-4328-817a-1ccef677fbd4,5,Sách quá hay luôn
c53ca527-d429-41dc-8598-fee48df6229f,691b0970-d883-4293-8541-e70ccfbe2c27,5,ok
c53ca527-d429-41dc-8598-fee48df6229f,c61e7d17-971c-4ba8-b031-fd88435b3360,5,
c53ca527-d429-41dc-8598-fee48df6229f,02cca6b5-d2b2-4518-99f6-802c326c9608,5,rat tot
c53ca527-d429-41dc-8598-fee48df6229f,c68d43be-8cba-44f7-b86f-0f35875510ea,5,
c53ca527-d429-41dc-8598-fee48df6229f,e9957a7e-a4ef-4106-a151-e5b70f3a57c1,5,A must read book ever!
c53ca527-d429-41dc-8598-fee48df6229f,25353dd3-1bc2-4e57-a044-63ff2576404e,5,
c53ca527-d429-41dc-8598-fee48df6229f,dc5c8b27-9b7f-4bdb-ae88-e8f8f82b005a,5,
c53ca527-d429-41dc-8598-fee48df6229f,7ea699af-751d-48d1-8bf8-9580c9610ab1,5,
c53ca527-d429-41dc-8598-fee48df6229f,bdadf3d3-3228-4972-b9fe-0c49a9b1e347,5,Sách rất hay và ý nghĩa.
c53ca527-d429-41dc-8598-fee48df6229f,9ff0d487-7cec-4175-8c72-b9a079f57d19,5,hài lòng
c53ca527-d429-41dc-8598-fee48df6229f,f3a079db-35d5-43ad-a9e6-2161e3f43f7c,5,"Sách mới, đẹp"
c53ca527-d429-41dc-8598-fee48df6229f,59184509-332d-434f-843a-cf455b661b6f,5,Sách rất hay.
c53ca527-d429-41dc-8598-fee48df6229f,18f1bce4-aa1d-470e-8e8c-45e6666e8e64,5,
c53ca527-d429-41dc-8598-fee48df6229f,f195e897-7a51-47d3-9676-08e23b5954f2,5,
c53ca527-d429-41dc-8598-fee48df6229f,1898e1b1-fee0-477d-a7e1-18a5637d1be9,5,Sách ý nghĩa!
c53ca527-d429-41dc-8598-fee48df6229f,ac2651f2-ef4f-4d03-93f8-9ccaf22e5e9b,5,
c53ca527-d429-41dc-8598-fee48df6229f,b2d71025-1f69-4f8d-8cb1-5125fbf81b1f,5,
c53ca527-d429-41dc-8598-fee48df6229f,4c5ea781-3b65-46e9-b1eb-6847efd147ca,5,gdquv9ud bu9h2eu91eb0icei92ch9u2cu9fv3c
c53ca527-d429-41dc-8598-fee48df6229f,797073b4-efe9-4c77-ad83-a805bcc6ec39,5,
c53ca527-d429-41dc-8598-fee48df6229f,c30b7581-1a34-4b3b-9c19-142c4b01aa0d,5,
c53ca527-d429-41dc-8598-fee48df6229f,d699674e-8d88-4ffc-848a-f233d292af73,5,
c53ca527-d429-41dc-8598-fee48df6229f,2c7175fe-97db-4c19-a935-0e9594a9ac7f,5,
c53ca527-d429-41dc-8598-fee48df6229f,1eac9b5b-ed90-4047-8e1d-5c86a1a74dc5,5,Sách ok
c53ca527-d429-41dc-8598-fee48df6229f,702bb6d3-ff11-4cfc-b6d8-03364781f927,5,Giao hqngf nhanh cực kì
c53ca527-d429-41dc-8598-fee48df6229f,d6f61b63-9e2c-473d-88d0-3e97446012a9,5,
c53ca527-d429-41dc-8598-fee48df6229f,24430c2a-9886-4284-9888-7178aca2c6c3,5,
c53ca527-d429-41dc-8598-fee48df6229f,5a941663-b617-4314-90f3-aab3e95a81d4,5,
c53ca527-d429-41dc-8598-fee48df6229f,8d2e30f8-5080-453e-ad3f-60d7622bdf93,5,
c53ca527-d429-41dc-8598-fee48df6229f,f663975c-80ee-4c26-b1b3-e613922358d2,5,
c53ca527-d429-41dc-8598-fee48df6229f,1d18ee61-69d7-445b-b773-56ae95765a37,5,
c53ca527-d429-41dc-8598-fee48df6229f,a8f52c0d-27ba-4cd6-b2f1-fa6522c3b15a,5,"sách đẹp, in rõ ràng"
c53ca527-d429-41dc-8598-fee48df6229f,9a6154d9-96d6-4139-857a-db21c6af6cdc,5,Hay
c53ca527-d429-41dc-8598-fee48df6229f,16ea49d0-f806-4182-898b-d9eee4bfefbc,5,Hay
c53ca527-d429-41dc-8598-fee48df6229f,01ca6fc9-0460-4149-b915-22c4fb3c7e19,5,
c53ca527-d429-41dc-8598-fee48df6229f,36478e09-c024-4d6a-9331-3282ac502939,5,
c53ca527-d429-41dc-8598-fee48df6229f,b72ac719-f341-480e-bb9f-6993b5a7887c,5,
c53ca527-d429-41dc-8598-fee48df6229f,af90eab9-2bbe-41b3-94b3-f2f63a5170f5,5,
c53ca527-d429-41dc-8598-fee48df6229f,2f8b9d40-6056-4c2f-9154-df0dd5dc094a,5,Sách hay
c53ca527-d429-41dc-8598-fee48df6229f,d386a0e6-ce2d-43b2-b7aa-7a5b5e219188,5,
c53ca527-d429-41dc-8598-fee48df6229f,f5fc82ec-d5a5-4fc2-acf7-77d2e8b10eb3,5,
c53ca527-d429-41dc-8598-fee48df6229f,08916c22-b2cd-428f-ba62-ab5195d56562,5,
c53ca527-d429-41dc-8598-fee48df6229f,449d8d43-e2c9-45fb-8b2b-c2a7e4fedc24,5,
c53ca527-d429-41dc-8598-fee48df6229f,ac5a960c-a9fa-456e-b202-eca06059f078,5,
c53ca527-d429-41dc-8598-fee48df6229f,a3592a96-865f-45aa-87c6-0d21a1525081,5,
c53ca527-d429-41dc-8598-fee48df6229f,42298d76-4067-4fd7-aa43-aa0f8a4256f9,5,Ok
c53ca527-d429-41dc-8598-fee48df6229f,d9c66322-065c-4d9e-bb8e-f3284c4182fe,5,
c53ca527-d429-41dc-8598-fee48df6229f,4158e97c-63c8-445d-8e07-dff3a940cf9b,5,
c53ca527-d429-41dc-8598-fee48df6229f,4068efc6-ffdd-43d0-a1a8-0e9ab09bb8df,5,
c53ca527-d429-41dc-8598-fee48df6229f,698eafa2-3c88-42b5-ae33-fcbc42ba41f8,5,
c53ca527-d429-41dc-8598-fee48df6229f,04198d21-470e-4273-9259-a82002dac663,5,
c53ca527-d429-41dc-8598-fee48df6229f,3c19e0b2-c5a6-43c2-bd71-8489c9f8093c,5,
c53ca527-d429-41dc-8598-fee48df6229f,fe6531d4-345d-4466-b16f-a81af2e1c92a,5,
c53ca527-d429-41dc-8598-fee48df6229f,a4069521-db20-4ab5-a534-5376676a8dbc,5,
c53ca527-d429-41dc-8598-fee48df6229f,f9cbea3b-18ca-4e9a-8c08-2f922d60831b,5,
c53ca527-d429-41dc-8598-fee48df6229f,a156bbda-dfce-4ec9-a4cb-fcfaa4b14875,5,Good
c53ca527-d429-41dc-8598-fee48df6229f,7ff3b360-8383-45ea-a18f-c2cac0ce674f,5,
c53ca527-d429-41dc-8598-fee48df6229f,1f05bf0c-8b46-4b72-a64a-5d26a2fabe1a,5,
c53ca527-d429-41dc-8598-fee48df6229f,bbc5c4ee-60f4-4353-ac2e-91db41c9dbf2,5,
c53ca527-d429-41dc-8598-fee48df6229f,346a3b9b-c3b2-4584-af7c-961ca08c87d3,5,
c53ca527-d429-41dc-8598-fee48df6229f,f9706d68-2b12-42da-9e73-9f0ea69debd8,5,rất hửu ích
c53ca527-d429-41dc-8598-fee48df6229f,f4c8663a-2d07-4718-a8ee-911aa478f3ea,5,
c53ca527-d429-41dc-8598-fee48df6229f,32099a88-3066-4de5-989a-906aab5221f3,5,
c53ca527-d429-41dc-8598-fee48df6229f,daf3ff16-08c1-477a-8a18-c6ab9b531353,5,
c53ca527-d429-41dc-8598-fee48df6229f,feeeadc1-7c41-40e1-8d8e-e72801c33381,5,
c53ca527-d429-41dc-8598-fee48df6229f,13f69201-3328-4683-90c8-99ecfe27c542,5,
c53ca527-d429-41dc-8598-fee48df6229f,849e8d38-6c17-453d-9a22-5e13211232dd,5,Ok
c53ca527-d429-41dc-8598-fee48df6229f,77f29969-f757-431b-b802-6a15ed6aa0ad,5,
c53ca527-d429-41dc-8598-fee48df6229f,e171d758-4221-4ee6-a19a-ad5cef890c29,5,
c53ca527-d429-41dc-8598-fee48df6229f,f68ea56b-a508-472a-955d-8a3afe5e6450,5,đáng đọc
c53ca527-d429-41dc-8598-fee48df6229f,b1e80d5d-d739-4936-9e26-95fcc52ca1c5,5,
c53ca527-d429-41dc-8598-fee48df6229f,921c281f-dd5b-45bc-9cbc-a499e46bdb58,5,
c53ca527-d429-41dc-8598-fee48df6229f,8fc0f2ce-4dba-4994-8dd5-6fcecba40a94,5,
c53ca527-d429-41dc-8598-fee48df6229f,2afe9430-f225-45f7-9a21-e6b10be0aa95,5,
c53ca527-d429-41dc-8598-fee48df6229f,8aef4d50-a6d6-4697-963f-17076d9e5be2,5,
c53ca527-d429-41dc-8598-fee48df6229f,efbef65c-64de-409f-b88c-c92f1a0e5e7f,5,
c53ca527-d429-41dc-8598-fee48df6229f,dbbc4e11-d9e7-437c-a128-9288b1734b8e,5,
c53ca527-d429-41dc-8598-fee48df6229f,1b9b2354-7756-415d-8a95-286c39ca35a4,5,
c53ca527-d429-41dc-8598-fee48df6229f,f501b800-054d-486e-9b0c-fd6499adf8b7,5,
c53ca527-d429-41dc-8598-fee48df6229f,d5d85fde-9c89-4797-b593-59d906242dd1,5,sách hay 😍
c53ca527-d429-41dc-8598-fee48df6229f,94ae3371-3546-41c2-a9f6-4a09459496db,5,
c53ca527-d429-41dc-8598-fee48df6229f,ed563e0f-5a4e-43d3-adf1-7b8cb7de0b77,5,
c53ca527-d429-41dc-8598-fee48df6229f,ed563e0f-5a4e-43d3-adf1-7b8cb7de0b77,5,
c53ca527-d429-41dc-8598-fee48df6229f,dbbaacc0-99a0-4904-bc41-b212c14484f4,5,
c53ca527-d429-41dc-8598-fee48df6229f,21713930-bf6f-4e0b-91eb-9017f6b641e5,5,
c53ca527-d429-41dc-8598-fee48df6229f,ff2d59be-24a6-4020-8dd4-996c7ef6d8f4,5,
c53ca527-d429-41dc-8598-fee48df6229f,e1e5357f-80c9-4c54-9239-cd2eaf337953,5,
c53ca527-d429-41dc-8598-fee48df6229f,2b478d53-ef51-4029-a0d3-b8210d05a556,5,
c53ca527-d429-41dc-8598-fee48df6229f,06382021-35b8-4bfd-addc-db9d10606cc7,5,
c53ca527-d429-41dc-8598-fee48df6229f,eb977afb-5894-4696-af72-2b65e5a1d4e0,5,Nhiều nội dung rất thú vị.
c53ca527-d429-41dc-8598-fee48df6229f,2862c9b8-125b-4248-90c2-92483152b2f8,5,
c53ca527-d429-41dc-8598-fee48df6229f,2862c9b8-125b-4248-90c2-92483152b2f8,5,
c53ca527-d429-41dc-8598-fee48df6229f,d95bba63-95b1-4ec7-a3b6-7490f81fb16a,5,ok
c53ca527-d429-41dc-8598-fee48df6229f,a8e21b6a-5d67-43eb-9483-ba799a7a343d,5,Sách tốt
c53ca527-d429-41dc-8598-fee48df6229f,1b9fd602-8e51-4168-a97e-1ca4cc6fe3ab,5,Hay
c53ca527-d429-41dc-8598-fee48df6229f,2862c9b8-125b-4248-90c2-92483152b2f8,5,
c53ca527-d429-41dc-8598-fee48df6229f,3abfe4c3-36c6-4bbf-b3fe-15c182b7bc1e,5,Ok
c53ca527-d429-41dc-8598-fee48df6229f,2862c9b8-125b-4248-90c2-92483152b2f8,5,
c53ca527-d429-41dc-8598-fee48df6229f,72239c44-7271-42be-adf4-b28127b360fd,5,
c53ca527-d429-41dc-8598-fee48df6229f,80b5a0dc-54a3-49e5-806b-5a4c39a019bd,5,
c53ca527-d429-41dc-8598-fee48df6229f,a7d550d6-bbc1-4975-b49a-1582f2946d78,5,
c53ca527-d429-41dc-8598-fee48df6229f,dc5964c2-3562-4558-bf0b-f42e33a56738,5,ok
c53ca527-d429-41dc-8598-fee48df6229f,b960d802-88ee-41d7-b9ae-ac6aecaa9046,5,
c53ca527-d429-41dc-8598-fee48df6229f,688e0ab2-5acb-4c04-acc6-de682e3f4a32,5,
c53ca527-d429-41dc-8598-fee48df6229f,53b1a3b9-ef75-4204-bbc9-ebfd5ad99ad7,5,
c53ca527-d429-41dc-8598-fee48df6229f,08983cff-d31b-470b-a389-621525b3c72d,5,
c53ca527-d429-41dc-8598-fee48df6229f,573fd777-5a06-42ab-912b-b3e073369bef,5,
c53ca527-d429-41dc-8598-fee48df6229f,78a6482c-afe6-4a03-8cbc-01afeaf45018,5,
c53ca527-d429-41dc-8598-fee48df6229f,b8569659-5962-47a6-b5b1-f1af0429f5d0,5,
c53ca527-d429-41dc-8598-fee48df6229f,8ed3080a-3069-437d-8c92-c0c42c9491ae,5,
c53ca527-d429-41dc-8598-fee48df6229f,0273ec00-e3c3-4fa5-aff6-aba6a6428659,5,
c53ca527-d429-41dc-8598-fee48df6229f,7e649a62-30da-4fb6-9aa3-06704a4fdf73,5,
c53ca527-d429-41dc-8598-fee48df6229f,924cb0a0-b96b-4788-a157-203694c512d0,5,
c53ca527-d429-41dc-8598-fee48df6229f,cc27752e-3547-4382-ae93-95dfd47f953a,5,
c53ca527-d429-41dc-8598-fee48df6229f,d1c9ef01-12d4-4b21-b00a-1b794194a036,5,
c53ca527-d429-41dc-8598-fee48df6229f,1db28485-8f8e-453d-b43b-8d35af7aad28,5,rất tuyệt
c53ca527-d429-41dc-8598-fee48df6229f,aa09a33f-020e-46a1-81ed-3008625135ae,5,ok
c53ca527-d429-41dc-8598-fee48df6229f,5c6346e7-fbd2-43a1-8636-21d9e685aba8,5,
c53ca527-d429-41dc-8598-fee48df6229f,1abc2c50-c6dc-4f00-ac24-9ae0bde5c3c6,5,
c53ca527-d429-41dc-8598-fee48df6229f,15241596-9cf8-4a6c-b5f2-a4c3d922c178,5,
c53ca527-d429-41dc-8598-fee48df6229f,216a15f6-a34f-424f-9b0a-7cac13cefac3,5,
c53ca527-d429-41dc-8598-fee48df6229f,767f4cb6-457d-4d27-b16b-a2b456c624fb,5,
c53ca527-d429-41dc-8598-fee48df6229f,7e509a73-e8bc-4862-88a9-0d79baaf259c,5,
c53ca527-d429-41dc-8598-fee48df6229f,113c5a07-5ecd-45e9-a247-65a6d46845a2,5,
c53ca527-d429-41dc-8598-fee48df6229f,39cbf0c9-02a8-4271-bc1e-85e7adcda9e7,5,
c53ca527-d429-41dc-8598-fee48df6229f,98a42e32-fb1e-48f9-87c9-364725b1c819,5,
c53ca527-d429-41dc-8598-fee48df6229f,417a52e1-95a5-402e-9a8d-a13137c4d919,5,
c53ca527-d429-41dc-8598-fee48df6229f,476d79c5-3726-4b82-9dda-0040d401ea98,5,ok
c53ca527-d429-41dc-8598-fee48df6229f,e9158f72-cf22-4247-a826-d6a7b7dd313e,5,
c53ca527-d429-41dc-8598-fee48df6229f,a59792fe-fedf-4fd8-9504-146c67e555a5,5,
c53ca527-d429-41dc-8598-fee48df6229f,390e7cda-44e6-4bba-9a77-4133340e2083,5,sách hay
c53ca527-d429-41dc-8598-fee48df6229f,e49344e5-629f-45bf-83b3-1ea15aeab1ad,5,
c53ca527-d429-41dc-8598-fee48df6229f,333df07d-c61b-4556-990c-85508cd8e829,5,
c53ca527-d429-41dc-8598-fee48df6229f,54ef3859-b512-4a95-8709-ba4c4bdd6b1b,5,
c53ca527-d429-41dc-8598-fee48df6229f,230371f1-b8bd-4826-97b6-a0bff6f65313,5,hay
c53ca527-d429-41dc-8598-fee48df6229f,f44e25c9-d234-47ea-a452-a5419f920189,5,Tuyệt
c53ca527-d429-41dc-8598-fee48df6229f,a65f45e6-1d01-4fbd-817a-77b6c1774b8c,5,chất liệu và nội dung ổn
c53ca527-d429-41dc-8598-fee48df6229f,d8031cf5-a91b-4c9d-9541-381b826fde8d,5,
c53ca527-d429-41dc-8598-fee48df6229f,ef6e8cad-56ae-433a-ae2f-4fb230d5dd5c,5,
c53ca527-d429-41dc-8598-fee48df6229f,7ca2448b-c574-4b08-a368-90f60606cf59,5,
c53ca527-d429-41dc-8598-fee48df6229f,8d0734a8-1d85-4341-a071-9c8f6b8081ee,5,
c53ca527-d429-41dc-8598-fee48df6229f,730680eb-c690-44a8-b772-11586eff3c96,5,
c53ca527-d429-41dc-8598-fee48df6229f,ddef0867-8c46-4f75-8ed0-cd62370d31aa,5,
c53ca527-d429-41dc-8598-fee48df6229f,44164a84-537c-45d8-a58f-253fbf9e4c10,5,
c53ca527-d429-41dc-8598-fee48df6229f,49f8477c-9e7b-401b-b9ed-98780262549b,5,
c53ca527-d429-41dc-8598-fee48df6229f,78a6482c-afe6-4a03-8cbc-01afeaf45018,5,
c53ca527-d429-41dc-8598-fee48df6229f,ee59bbd5-5f76-4a3e-946b-d8d693647b44,5,
c53ca527-d429-41dc-8598-fee48df6229f,9b634675-4d71-4804-8971-4e7cf48b7f74,5,hay! tuyệt vời luôn
c53ca527-d429-41dc-8598-fee48df6229f,b49928d6-270b-4759-91d1-7edafb699140,5,
c53ca527-d429-41dc-8598-fee48df6229f,39a5a869-d196-4224-91cc-2fa9f75e7f84,5,
c53ca527-d429-41dc-8598-fee48df6229f,08e586c2-94c1-46ed-bfa3-6f733e598561,5,
c53ca527-d429-41dc-8598-fee48df6229f,5ec49776-417c-403b-a6ab-265b86e2881f,5,"sách hay,  đáng đọc"
c53ca527-d429-41dc-8598-fee48df6229f,f83e5512-0269-458c-934e-4dd47e3fcc0b,5,
c53ca527-d429-41dc-8598-fee48df6229f,11033b25-0fd0-4570-99f2-8f51e755a6a6,5,
c53ca527-d429-41dc-8598-fee48df6229f,312b0f78-cfff-4fd6-86ba-f861f2f4965e,5,
c53ca527-d429-41dc-8598-fee48df6229f,a655663c-d4b7-4514-ae2c-708b32263c77,5,sp ok
c53ca527-d429-41dc-8598-fee48df6229f,5768890c-e348-448a-9469-26db3947de56,5,
c53ca527-d429-41dc-8598-fee48df6229f,11033b25-0fd0-4570-99f2-8f51e755a6a6,5,
c53ca527-d429-41dc-8598-fee48df6229f,39a9617b-dd46-4ec3-b604-61978e2b1c27,5,Hay
c53ca527-d429-41dc-8598-fee48df6229f,96b8e361-fed1-4418-ae46-55ced73400ed,5,
c53ca527-d429-41dc-8598-fee48df6229f,2e6a82f5-7ec2-4f0e-bf26-c8e403ed5ceb,5,
c53ca527-d429-41dc-8598-fee48df6229f,097a2028-3231-408a-af7a-f95efff25139,5,
c53ca527-d429-41dc-8598-fee48df6229f,c737c241-6f9a-43dc-b76e-e347e9afdd8a,5,
c53ca527-d429-41dc-8598-fee48df6229f,ea94233e-4eb7-4514-b61b-a699ff3bca34,5,
c53ca527-d429-41dc-8598-fee48df6229f,5ab9e91d-d0c9-4ad6-abce-3f32e858cfdb,5,
c53ca527-d429-41dc-8598-fee48df6229f,8501b33c-f1f4-4e55-8fa8-994017f4e99c,5,
c53ca527-d429-41dc-8598-fee48df6229f,2fa04416-6e7d-44c0-8d9d-b7d070c733a9,5,
c53ca527-d429-41dc-8598-fee48df6229f,135c5278-e5ad-4c5c-b3e7-faa80be5c876,5,
c53ca527-d429-41dc-8598-fee48df6229f,d0451cab-eec6-4635-a313-8e87d1417538,5,
c53ca527-d429-41dc-8598-fee48df6229f,6ddb6dfb-206f-46fa-9ebe-e4a645231d4e,5,
c53ca527-d429-41dc-8598-fee48df6229f,8ce2be2a-0e46-4221-921a-2832e3eecbdc,5,
c53ca527-d429-41dc-8598-fee48df6229f,b3b408ae-05bd-465e-9dc3-c1f3331cd270,5,
c53ca527-d429-41dc-8598-fee48df6229f,d0180d72-ba48-43fb-8aba-7f86445c7725,5,
c53ca527-d429-41dc-8598-fee48df6229f,c774ab80-ef53-46d0-a4d3-f785a8fe2340,5,
